DocumentId,PartnerId,DocumentDate,City,Sales
827196,12279,10/17/2022,BRASOV,895
827210,8655,10/17/2022,MIERCUREA CIUC,708
827212,1098,10/17/2022,BUCURESTI SECTORUL 2,546
827218,1106,10/17/2022,SUCEAVA,"1,693"
827227,12519,10/17/2022,BORSA,"1,130"
827229,1098,10/17/2022,BUCURESTI SECTORUL 6,"1,437"
827236,162,10/17/2022,SOVATA,"1,592"
827248,11984,10/17/2022,LIVEZENI,251
827251,11071,10/17/2022,TIMISOARA,645
827257,316,10/17/2022,TIMISOARA,487
827288,12652,10/17/2022,ALBA-IULIA,298
827296,10756,10/17/2022,ODORHEIU SECUIESC,643
827299,10831,10/17/2022,VISEU DE SUS,"1,370"
827301,591,10/17/2022,MIERCUREA CIUC,535
827315,12301,10/17/2022,BUCURESTI SECTORUL 2,668
827316,7128,10/17/2022,BRASOV,695
827330,11119,10/17/2022,ARAD,934
827331,7709,10/17/2022,BRASOV,332
827332,12301,10/17/2022,BUCURESTI SECTORUL 2,118
827334,6050,10/17/2022,ODORHEIU SECUIESC,798
827339,10220,10/17/2022,TARGU FRUMOS,321
827344,10776,10/17/2022,GALATI,332
827352,4518,10/17/2022,TARGU JIU,607
827359,6557,10/17/2022,TIMISOARA,543
827365,864,10/17/2022,MIERCUREA CIUC,156
827376,6250,10/17/2022,BRASOV,334
827379,486,10/17/2022,SOVATA,546
827380,12604,9/19/2022,BUCURESTI,20
827388,12493,10/17/2022,TIMISOARA,"1,003"
827390,9676,10/17/2022,MOLDOVA NOUA,"1,122"
827399,10907,10/17/2022,TIMISOARA,"3,152"
827409,12610,10/17/2022,FOCSANI,740
827454,9515,10/18/2022,ODORHEIU SECUIESC,641
827463,12674,10/18/2022,VLADIMIRESCU,322
827472,7287,10/18/2022,TARGU MURES,543
827485,8191,10/18/2022,CLUJ NAPOCA,995
827488,8362,10/18/2022,CARANSEBES,"3,605"
827495,1098,10/18/2022,BUCURESTI SECTORUL 2,728
827509,12464,10/18/2022,PIATRA NEAMT,400
827520,1098,10/18/2022,BUCURESTI SECTORUL 3,"1,070"
827523,1098,10/18/2022,BUCURESTI SECTORUL 6,"1,062"
827532,8565,10/18/2022,PLOIESTI,297
827534,12083,10/18/2022,MIERCUREA CIUC,502
827545,8473,10/18/2022,SATU MARE,526
827548,8939,10/18/2022,TIMISOARA,656
827554,11512,10/18/2022,SADOVA VECHE,130
827561,1809,10/18/2022,BRASOV,948
827572,11255,10/18/2022,HARLAU,"1,424"
827573,1098,10/18/2022,BUCURESTI SECTORUL 5,"1,487"
827575,1098,10/18/2022,BUCURESTI SECTORUL 5,350
827586,1098,10/18/2022,BUCURESTI SECTORUL 1,"1,034"
827599,10809,10/18/2022,ODORHEIU SECUIESC,54
827602,9106,10/18/2022,BISTRITA,746
827622,10941,10/18/2022,BAILE HERCULANE,885
827627,342,10/18/2022,MIERCUREA CIUC,470
827639,624,10/18/2022,CAREI,584
827642,1098,10/18/2022,BUCURESTI SECTORUL 5,589
827653,624,10/18/2022,CAREI,642
827656,12322,10/18/2022,GALATI,900
827661,161,10/18/2022,BUCURESTI SECTORUL 6,814
827676,698,10/18/2022,TARGU-MURES,"1,062"
827701,12652,10/18/2022,ALBA-IULIA,590
827731,7128,10/19/2022,IASI,860
827744,12215,10/19/2022,BEIUS,"2,910"
827747,7021,10/19/2022,BECLEAN,"1,462"
827749,12424,10/19/2022,MOINESTI,903
827752,12424,10/19/2022,MOINESTI,167
827755,9694,10/19/2022,BIVOLARIA,638
827764,6557,10/19/2022,DUMBRAVITA,592
827783,6246,10/19/2022,TARGU JIU,296
827784,6246,10/19/2022,TARGU JIU,726
827791,12070,10/19/2022,TG MURES,301
827795,10592,10/19/2022,BRASOV,405
827804,12526,10/19/2022,BUMBESTI-JIU,"1,976"
827808,10634,10/19/2022,ZARNESTI,726
827810,7287,10/19/2022,TARGU MURES,543
827820,524,10/19/2022,PIATRA NEAMT,"1,597"
827830,524,10/19/2022,PIATRA NEAMT,276
827842,12395,10/19/2022,BRASOV,321
827845,10899,10/19/2022,TARGU MURES,427
827846,10899,10/19/2022,TARGU MURES,642
827850,8655,10/19/2022,MIERCUREA CIUC,270
827866,10132,10/19/2022,DEVA,"1,072"
827868,11801,10/19/2022,BAILE TUSNAD,848
827875,316,10/19/2022,TIMISOARA,110
827877,650,10/19/2022,PETROSANI,"1,389"
827878,690,10/19/2022,SOVATA,484
827891,10236,10/19/2022,CARANSEBES,486
827900,9080,10/19/2022,ZABALA,425
827907,6919,10/19/2022,BRASOV,326
827910,316,10/19/2022,TIMISOARA,118
827911,11350,10/19/2022,TARGU MURES,813
827923,7189,10/19/2022,BUCURESTI SECTORUL 3,561
827931,1035,10/19/2022,OTOPENI,633
827934,12281,10/19/2022,BUCURESTI,298
827940,8191,10/19/2022,IASI,255
827950,10899,10/19/2022,TARGU MURES,729
827980,1132,10/19/2022,ALBA-IULIA,226
827981,12505,10/19/2022,DRAGOMIRESTI,42
827990,6446,10/19/2022,CLUJ NAPOCA,297
827992,684,10/19/2022,CLUJ-NAPOCA,0
827994,10427,10/19/2022,CLUJ NAPOCA,0
828007,10413,10/20/2022,IASI,735
828013,11131,10/20/2022,TARGU MURES,464
828018,10910,10/20/2022,BUCURESTI,"1,080"
828020,10599,10/20/2022,FAGARAS,823
828053,11871,10/20/2022,CHISINEU-CRIS,672
828061,11966,10/20/2022,BACAU,655
828067,5866,10/20/2022,CLUJ NAPOCA,191
828081,8992,10/20/2022,BISTRITA,278
828083,9552,10/20/2022,IASI,"2,597"
828085,10771,10/20/2022,TURDA,"2,178"
828091,10761,10/20/2022,GIROC,"1,503"
828097,6972,10/20/2022,CLUJ NAPOCA,623
828103,11173,10/20/2022,GIROC,"1,682"
828109,12027,10/20/2022,MACEA,334
828114,8231,10/20/2022,SATU MARE,522
828129,7569,10/20/2022,TIMISOARA,"2,703"
828133,316,10/20/2022,TIMISOARA,777
828140,1098,10/20/2022,BUCURESTI SECTORUL 1,791
828147,603,10/20/2022,BUCURESTI,"1,137"
828196,11325,10/20/2022,BUCURESTI,237
828206,1387,10/20/2022,CLUJ NAPOCA,"2,484"
828209,9831,10/20/2022,LETCANI,902
828216,689,10/20/2022,TIMISOARA,"1,052"
828221,10835,10/20/2022,TIMISOARA,927
828230,11325,10/20/2022,BUCURESTI,167
828233,8730,10/20/2022,BACAU,383
828235,6173,10/20/2022,TIMISOARA,861
828247,11555,10/20/2022,FLORESTI,885
828259,11555,10/20/2022,CLUJ NAPOCA,320
828261,780,10/20/2022,OTOPENI,170
828263,780,10/20/2022,OTOPENI,746
828275,10504,10/20/2022,CODLEA,501
828277,6387,10/21/2022,BICAZ,"1,023"
828291,7059,10/21/2022,BRASOV,"2,718"
828314,1853,10/21/2022,BRASOV,797
828316,11945,10/21/2022,BUCURESTI SECTORUL 2,324
828321,12247,10/21/2022,BRASOV,964
828325,11349,10/21/2022,MIERCUREA NIRAJULUI,"1,055"
828332,12680,10/21/2022,AIUD,322
828335,12681,10/21/2022,GALATI,322
828361,10457,10/21/2022,BRASOV,648
828372,11877,10/21/2022,BUCURESTI SECTORUL 6,275
828387,7047,10/21/2022,PRAID,857
828389,6744,10/21/2022,ODORHEIU SECUIESC,237
828400,1155,10/21/2022,COMANESTI,177
828401,9214,10/21/2022,ODORHEIU SECUIESC,"2,372"
828410,6027,10/21/2022,TIMISOARA,"2,923"
828420,954,10/21/2022,ARAD,"1,486"
828424,193,10/21/2022,TIMISOARA,"3,393"
828431,12682,10/21/2022,BOTOSANI,"1,381"
828434,697,10/21/2022,CARANSEBES,525
828437,524,10/21/2022,PIATRA NEAMT,-191
828445,11352,10/21/2022,IZVORUL MURESULUI,452
828448,8028,10/21/2022,CLUJ NAPOCA,605
828452,9652,10/21/2022,SANPAUL,814
828481,6342,10/21/2022,BUCURESTI SECTORUL 2,404
828498,6250,10/21/2022,BRASOV,320
828506,11471,10/24/2022,BUCURESTI,548
828521,1106,10/24/2022,SUCEAVA,"1,252"
828529,793,10/24/2022,FAGARAS,"1,086"
828531,6011,10/24/2022,IASI,325
828542,11438,10/24/2022,TARGU MURES,358
828550,8456,10/24/2022,SINAIA,"3,046"
828551,9226,10/24/2022,SOVATA,579
828558,1058,10/24/2022,ODORHEIU SECUIESC,526
828567,316,10/24/2022,TIMISOARA,-837
828572,6919,10/24/2022,BRASOV,336
828574,6050,10/24/2022,VLAHITA,289
828576,7161,10/24/2022,ALBA IULIA,"1,350"
828590,10637,10/24/2022,MOISEI,195
828603,5066,10/24/2022,FAGARAS,338
828605,917,10/24/2022,CODLEA,242
828613,10756,10/24/2022,ODORHEIU SECUIESC,812
828621,8191,10/24/2022,BUCURESTI SECTORUL 6,"16,887"
828623,5820,10/24/2022,BUCURESTI SECTORUL 5,"2,051"
828625,6727,10/24/2022,TARGU SECUIESC,930
828627,342,10/24/2022,MIERCUREA CIUC,"2,011"
828633,342,10/24/2022,MIERCUREA CIUC,740
828675,9879,10/24/2022,BUCURESTI,"2,111"
828678,9879,10/24/2022,BUCURESTI,86
828682,1098,10/24/2022,BUCURESTI SECTORUL 6,"1,731"
828684,954,10/24/2022,ARAD,"1,026"
828706,316,10/24/2022,TIMISOARA,399
828719,11119,10/24/2022,ARAD,"1,466"
828720,1098,10/24/2022,BUCURESTI SECTORUL 3,580
828726,1098,10/24/2022,BUCURESTI SECTORUL 6,712
828727,554,10/24/2022,CRAIOVA,236
828747,9676,10/24/2022,MOLDOVA NOUA,984
828757,10023,10/24/2022,CLUJ NAPOCA,675
828779,554,10/24/2022,CRAIOVA,"1,303"
828796,10711,10/24/2022,ARAD,902
828824,554,10/24/2022,CRAIOVA,"1,428"
828840,162,10/24/2022,SOVATA,"1,036"
828845,162,10/24/2022,SOVATA,828
828849,6050,10/24/2022,ODORHEIU SECUIESC,702
828868,1430,10/24/2022,SANNICOLAU MARE,"1,364"
828872,11292,10/24/2022,MIERCUREA CIUC,666
828875,162,10/24/2022,SOVATA,"1,956"
828880,6108,10/24/2022,IASI,315
828885,12523,10/24/2022,SEBIS,"1,485"
828887,8730,10/24/2022,BACAU,683
828889,11255,10/24/2022,HARLAU,"1,237"
828901,8655,10/24/2022,MIERCUREA CIUC,195
828903,8655,10/24/2022,MIERCUREA CIUC,540
828905,1049,10/24/2022,ZETEA,449
828917,12505,10/24/2022,DRAGOMIRESTI,"1,152"
828939,6011,10/24/2022,IASI,629
828960,6892,10/24/2022,TARGU JIU,"1,926"
828967,11502,10/24/2022,FAGARAS,846
828973,10696,10/25/2022,SANNICOLAU MARE,"1,724"
828987,1098,10/25/2022,BUCURESTI SECTORUL 6,240
828989,1098,10/25/2022,BUCURESTI SECTORUL 6,240
828990,12686,10/25/2022,FOCSANI,18
829004,12686,10/25/2022,FOCSANI,188
829005,9402,10/25/2022,TIMISOARA,342
829011,11801,10/25/2022,BAILE TUSNAD,102
829013,777,10/25/2022,MANASTURU ROMANESC,374
829018,4775,10/25/2022,TIMISOARA,716
829026,8042,10/25/2022,TIMISOARA,"3,177"
829029,4518,10/25/2022,TARGU JIU,764
829036,331,10/25/2022,BRASOV,251
829042,1141,10/25/2022,GHIRODA,"1,121"
829071,1098,10/25/2022,BUCURESTI SECTORUL 2,650
829073,6744,10/25/2022,ODORHEIU SECUIESC,374
829075,342,10/25/2022,MIERCUREA CIUC,351
829077,7021,10/25/2022,BECLEAN,959
829080,1098,10/25/2022,BUCURESTI SECTORUL 1,"1,446"
829088,505,10/25/2022,FOCSANI,648
829090,1098,10/25/2022,BUCURESTI SECTORUL 3,"1,193"
829102,9833,10/25/2022,MIERCUREA CIUC,255
829112,780,10/25/2022,OTOPENI,"1,018"
829114,780,10/25/2022,OTOPENI,198
829122,5987,10/25/2022,OTOPENI,443
829127,8191,10/25/2022,TARGU MURES,832
829131,11159,10/25/2022,TG MURES,888
829143,1851,10/25/2022,MIERCUREA CIUC,574
829148,11325,10/25/2022,BUCURESTI,353
829157,780,10/25/2022,OTOPENI,149
829168,1851,10/25/2022,MIERCUREA CIUC,78
829170,12281,10/25/2022,BUCURESTI,870
829176,524,10/25/2022,PIATRA NEAMT,"1,590"
829178,524,10/25/2022,PIATRA NEAMT,521
829180,12687,10/25/2022,TIMISOARA,813
829183,1035,10/25/2022,OTOPENI,"1,648"
829197,11217,10/25/2022,TURDA,"1,360"
829206,11601,10/25/2022,IASI,658
829212,11770,10/25/2022,IASI,680
829217,9106,10/25/2022,BISTRITA,108
829228,1663,10/25/2022,BAILE TUSNAD,259
829233,6246,10/25/2022,TARGU JIU,717
829246,12083,10/25/2022,MIERCUREA CIUC,823
829254,11016,10/25/2022,BRASOV,976
829256,8362,10/25/2022,CARANSEBES,"2,157"
829263,10809,10/25/2022,ODORHEIU SECUIESC,444
829273,113,10/25/2022,DEJ,"12,391"
829275,281,10/25/2022,BUCURESTI SECTORUL 1,"2,610"
829282,633,10/25/2022,BARLAD,"1,132"
829299,12529,10/25/2022,BRASOV,119
829308,10413,10/26/2022,IASI,693
829310,12467,10/26/2022,BRASOV,754
829323,11867,10/26/2022,BRASOV,733
829330,1038,10/26/2022,BUCURESTI SECTORUL 2,289
829358,1846,10/26/2022,ODORHEIU SECUIESC,338
829360,12175,10/26/2022,RESITA,726
829362,12490,10/26/2022,CAPALNITA,"1,501"
829369,316,10/26/2022,TIMISOARA,445
829376,917,10/26/2022,CODLEA,901
829389,461,10/26/2022,ODORHEIU SECUIESC,709
829409,7269,10/26/2022,LUGOJ,"1,351"
829411,6027,10/26/2022,TIMISOARA,"3,358"
829415,12605,10/26/2022,VLADIMIRESCU,"2,727"
829417,6557,10/26/2022,DUMBRAVITA,492
829428,1190,10/26/2022,BRASOV,131
829432,633,10/26/2022,BARLAD,455
829440,7569,10/26/2022,TIMISOARA,"2,279"
829444,6437,10/26/2022,TIMISOARA,"2,167"
829452,11356,10/26/2022,TARGU SECUIESC,830
829457,12070,10/26/2022,TG MURES,706
829511,624,10/26/2022,CAREI,280
829562,10599,10/27/2022,FAGARAS,745
829594,12425,10/27/2022,MOCIRA,680
829601,12054,10/27/2022,GIROC,0
829609,11523,10/27/2022,TIMISOARA,0
829611,11523,10/27/2022,TIMISOARA,0
829612,11523,10/27/2022,TIMISOARA,0
829613,12593,10/27/2022,CORUNCA,0
829630,1098,10/27/2022,BUCURESTI SECTORUL 2,778
829634,11301,10/27/2022,RUPEA,825
829644,10909,10/27/2022,TURDA,287
829654,11945,10/27/2022,BUCURESTI SECTORUL 2,671
829689,331,10/27/2022,BRASOV,35
829740,12054,10/27/2022,GIROC,7
829743,11523,10/27/2022,TIMISOARA,20
829748,12593,10/27/2022,CORUNCA,7
829776,9837,10/27/2022,ODORHEIU SECUIESC,336
829780,9690,10/27/2022,TARGU MURES,386
829782,5872,10/27/2022,CLUJ NAPOCA,82
829788,10899,10/27/2022,TARGU MURES,739
829793,10874,10/27/2022,SIGHETU MARMATIEI,845
829806,12263,10/27/2022,FALTICENI,613
829822,708,10/27/2022,CARANSEBES,"1,249"
829843,5866,10/27/2022,CLUJ NAPOCA,82
829846,5866,10/27/2022,CLUJ NAPOCA,751
829857,5872,10/27/2022,CLUJ NAPOCA,"1,903"
829877,1387,10/27/2022,CLUJ NAPOCA,165
829879,1387,10/27/2022,CLUJ NAPOCA,109
829881,1387,10/27/2022,CLUJ NAPOCA,"3,525"
829884,1804,10/27/2022,TIMISOARA,0
829890,9866,10/27/2022,MOSNITA NOUA,909
829894,7189,10/27/2022,BUCURESTI SECTORUL 3,730
829910,780,10/27/2022,OTOPENI,0
829911,8434,10/27/2022,BRASOV,706
829913,316,10/27/2022,TIMISOARA,250
829916,1804,10/27/2022,TIMISOARA,"1,125"
829919,1804,10/27/2022,TIMISOARA,252
829932,8682,10/27/2022,TIMISU DE JOS,"1,079"
829940,6972,10/27/2022,CLUJ NAPOCA,121
829950,6130,10/26/2022,CLUJ,74
829953,6130,10/26/2022,CLUJ,74
829955,162,10/27/2022,SOVATA,"1,353"
829957,161,10/27/2022,BRASOV,813
829959,6130,10/26/2022,CLUJ,74
829967,9593,10/27/2022,ARAD,147
829972,9593,10/27/2022,ARAD,440
829975,9593,10/27/2022,ARAD,147
829980,9593,10/27/2022,ARAD,147
829984,9593,10/27/2022,ARAD,147
829993,9593,10/27/2022,ARAD,147
829995,6130,10/26/2022,CLUJ,74
830012,6130,10/26/2022,CLUJ,"12,905"
830022,5094,10/28/2022,TIMISOARA,"1,561"
830025,11605,10/28/2022,SANCRAIENI,292
830027,7569,10/28/2022,TIMISOARA,"-2,206"
830037,10112,10/28/2022,TIMISOARA,0
830046,10403,10/28/2022,TIMISOARA,699
830068,12094,10/28/2022,BORSEC,342
830079,11794,10/28/2022,ORADEA,423
830084,12279,10/28/2022,BRASOV,988
830090,7059,10/28/2022,BRASOV,263
830098,8927,10/28/2022,CICEU-MIHAIESTI,762
830110,143,10/28/2022,BRASOV,924
830139,12424,10/28/2022,MOINESTI,"1,126"
830154,4814,10/28/2022,ODORHEIU SECUIESC,"1,227"
830187,6050,10/28/2022,ODORHEIU SECUIESC,718
830189,11797,10/28/2022,TIMISOARA,"4,509"
830194,8663,10/28/2022,CLUJ NAPOCA,"1,106"
830199,6173,10/28/2022,TIMISOARA,854
830214,11514,10/28/2022,ZALAU,929
830216,11514,10/28/2022,ZALAU,929
830221,12302,10/28/2022,CLUJ-NAPOCA,339
830229,10776,10/31/2022,GALATI,679
830234,8456,10/31/2022,SINAIA,"1,857"
830244,1809,10/31/2022,BRASOV,374
830257,554,10/31/2022,CRAIOVA,"2,418"
830259,554,10/31/2022,CRAIOVA,"2,577"
830273,202,10/31/2022,ODORHEIU SECUIESC,"1,007"
830275,10756,10/31/2022,ODORHEIU SECUIESC,"1,529"
830290,1098,10/31/2022,BUCURESTI SECTORUL 6,902
830304,6050,10/31/2022,CLUJ-NAPOCA,655
830306,1106,10/31/2022,SUCEAVA,"1,131"
830311,9759,10/31/2022,TURDA,685
830313,690,10/31/2022,SOVATA,924
830315,6727,10/31/2022,TARGU SECUIESC,"1,133"
830318,9934,10/31/2022,BUCURESTI SECTORUL 2,831
830320,10771,10/31/2022,TURDA,"1,081"
830326,4518,10/31/2022,TARGU JIU,"1,132"
830344,1098,10/31/2022,BUCURESTI SECTORUL 1,843
830346,7128,10/31/2022,IASI,983
830348,1098,10/31/2022,BUCURESTI SECTORUL 1,"1,452"
830350,1098,10/31/2022,BUCURESTI SECTORUL 1,774
830355,4518,10/31/2022,TARGU JIU,551
830360,1098,10/31/2022,BUCURESTI SECTORUL 5,"1,160"
830385,690,10/31/2022,SOVATA,296
830398,12083,10/31/2022,MIERCUREA CIUC,"2,007"
830404,12165,10/31/2022,SFANTU  GHEORGHE,"1,403"
830408,8655,10/31/2022,MIERCUREA CIUC,"1,009"
830410,12083,10/31/2022,MIERCUREA CIUC,166
830412,6919,10/31/2022,BRASOV,463
830415,1098,10/31/2022,BUCURESTI SECTORUL 1,130
830420,11119,10/31/2022,ARAD,"1,247"
830423,11532,10/31/2022,COMANESTI,270
830428,10341,10/31/2022,DARABANI,"2,046"
830431,12698,10/31/2022,BRASOV,"1,301"
830435,11255,10/31/2022,HARLAU,"1,588"
830458,6050,10/31/2022,GHEORGHENI,559
830466,1098,10/31/2022,BUCURESTI SECTORUL 6,"1,047"
830467,12308,10/31/2022,BUCURESTI SECTORUL 2,338
830473,331,10/31/2022,BRASOV,65
830478,9896,10/31/2022,TARGU MURES,"4,021"
830493,9676,10/31/2022,MOLDOVA NOUA,"1,017"
830515,1098,10/31/2022,BUCURESTI SECTORUL 5,"1,545"
830523,6050,10/31/2022,MIERCUREA CIUC,559
830525,1106,10/31/2022,SUCEAVA,"1,378"
830528,8992,10/31/2022,BISTRITA,687
830546,12624,10/31/2022,ARAD,118
830551,316,10/31/2022,TIMISOARA,936
830569,12438,10/31/2022,FRUMOASA,812
830573,9541,10/31/2022,ODORHEIU SECUIESC,"1,339"
830582,9676,10/31/2022,MOLDOVA NOUA,"1,997"
830584,11352,10/31/2022,IZVORUL MURESULUI,724
830598,9759,10/31/2022,TURDA,518
830601,8028,10/31/2022,CLUJ NAPOCA,83
830603,8028,10/31/2022,CLUJ NAPOCA,909
830605,8028,10/31/2022,CLUJ NAPOCA,197
830615,1098,10/31/2022,BUCURESTI SECTORUL 3,"1,259"
830617,5640,10/31/2022,TARGU MURES,276
830627,864,10/31/2022,MIERCUREA CIUC,787
830645,882,10/31/2022,TARGU-MURES,108
830722,6326,10/31/2022,CLUJ NAPOCA,442
830730,10634,11/1/2022,ZARNESTI,"2,910"
830734,9833,11/1/2022,MIERCUREA CIUC,"1,249"
830736,8198,11/1/2022,BACAU,"1,029"
830740,12027,11/1/2022,MACEA,821
830743,1059,11/1/2022,GHEORGHENI,797
830746,11572,11/1/2022,BACAU,"1,001"
830749,698,11/1/2022,TARGU-MURES,"1,611"
830769,12215,11/1/2022,BEIUS,"2,674"
830771,6326,10/31/2022,CLUJ NAPOCA,"9,083"
830776,11444,11/1/2022,DROBETA TURNU SEVERIN,"1,117"
830798,11414,11/1/2022,MARTINIS,"1,310"
830815,12703,11/1/2022,VISEU DE SUS,"1,335"
830820,12505,10/31/2022,DRAGOMIRESTI,187
830838,11614,11/1/2022,ARAD,0
830843,6972,11/1/2022,CLUJ NAPOCA,712
830860,1720,11/1/2022,SACALAZ,958
830862,12242,11/1/2022,BUCURESTI SECTORUL 5,413
830864,6015,11/1/2022,TARGU MURES,"1,684"
830865,10691,11/1/2022,TARGU MURES,"1,684"
830866,10470,11/1/2022,TARGU MURES,440
830867,8845,11/1/2022,TARGU MURES,"1,516"
830872,882,11/1/2022,TARGU-MURES,356
830873,564,11/1/2022,TARGU-MURES,"1,097"
830875,6805,11/1/2022,TARGU MURES,"1,097"
830876,5390,11/1/2022,TARGU MURES,"1,316"
830877,882,11/1/2022,TARGU-MURES,877
830878,12316,11/1/2022,TARGU-MURES,677
830893,1720,11/1/2022,SACALAZ,198
830907,316,11/1/2022,TIMISOARA,"1,054"
830909,9890,11/1/2022,PREDEAL,153
830911,316,11/1/2022,TIMISOARA,63
830913,615,11/1/2022,CORUNCA,273
830923,8813,11/1/2022,MIERCUREA CIUC,0
830926,10594,11/1/2022,BACAU,710
830942,11966,11/1/2022,BACAU,918
830944,12706,11/1/2022,LETCANI,704
830966,4518,11/1/2022,TARGU JIU,792
830971,11444,11/1/2022,DROBETA TURNU SEVERIN,"1,277"
830979,12418,11/1/2022,JIBOU,0
830984,6246,11/1/2022,TARGU JIU,431
830986,193,11/1/2022,TIMISOARA,"3,278"
830988,9975,11/1/2022,TIMISOARA,"1,087"
830992,1720,11/1/2022,SACALAZ,0
831000,689,11/1/2022,TIMISOARA,"3,026"
831008,12411,11/1/2022,VULCAN,705
831009,6227,11/1/2022,BUCURESTI,0
831023,342,11/1/2022,MIERCUREA CIUC,128
831026,8362,11/1/2022,CARANSEBES,"3,048"
831031,12703,11/1/2022,VISEU DE SUS,467
831052,9034,11/1/2022,BELOBRESCA,559
831071,124,11/1/2022,BRASOV,583
831118,1139,11/2/2022,CRISTESTI,999
831130,11350,11/2/2022,TARGU MURES,716
831152,7529,11/2/2022,CAREI,531
831158,5820,11/2/2022,BUCURESTI SECTORUL 5,89
831166,11361,11/2/2022,TIMISOARA,"1,520"
831174,12215,11/2/2022,BEIUS,"1,981"
831177,12702,11/2/2022,ARAD,577
831183,12702,11/2/2022,ARAD,"2,843"
831190,8939,11/2/2022,TIMISOARA,653
831210,12526,11/2/2022,BUMBESTI-JIU,"1,087"
831215,954,11/2/2022,ARAD,"1,651"
831223,10761,11/2/2022,GIROC,"1,704"
831232,780,11/2/2022,OTOPENI,174
831233,780,11/2/2022,OTOPENI,833
831241,12516,11/2/2022,DEJ,717
831246,9712,11/2/2022,HATEG,825
831267,12070,11/2/2022,TG MURES,472
831306,524,11/2/2022,PIATRA NEAMT,"1,590"
831318,1098,10/31/2022,BUCURESTI SECTORUL 5,93
831319,1098,10/31/2022,BUCURESTI SECTORUL 3,93
831320,1098,10/31/2022,BUCURESTI SECTORUL 5,93
831322,1098,10/31/2022,BUCURESTI SECTORUL 2,93
831323,1098,10/31/2022,BUCURESTI SECTORUL 1,113
831326,1098,10/31/2022,BUCURESTI SECTORUL 1,113
831335,12699,11/2/2022,IASI,"1,721"
831340,12277,11/1/2022,TARGU MURES,842
831346,11999,11/3/2022,GALATI,"6,252"
831348,10949,11/3/2022,LUGOJ,805
831350,12247,11/3/2022,BRASOV,"1,007"
831362,12301,11/3/2022,BUCURESTI SECTORUL 2,830
831367,12370,11/3/2022,COZMENI,280
831376,6050,11/3/2022,ODORHEIU SECUIESC,758
831379,10961,11/3/2022,BACIU,438
831385,11250,11/3/2022,GALATI,352
831389,8655,11/3/2022,MIERCUREA CIUC,396
831400,8191,11/3/2022,IASI,"1,330"
831406,6326,11/3/2022,TIMISOARA,942
831415,4775,11/3/2022,TIMISOARA,"1,143"
831422,10599,11/3/2022,FAGARAS,754
831439,11741,11/3/2022,CAREI,684
831442,12229,11/3/2022,CORUNCA,965
831446,7569,11/3/2022,TIMISOARA,"1,605"
831462,1098,11/3/2022,BUCURESTI SECTORUL 3,756
831470,316,11/3/2022,TIMISOARA,63
831476,12077,11/3/2022,ODORHEIU SECUIESC,441
831478,316,11/3/2022,TIMISOARA,443
831490,316,11/3/2022,TIMISOARA,890
831495,9866,11/3/2022,MOSNITA NOUA,893
831504,12281,11/3/2022,BUCURESTI,759
831513,10592,11/3/2022,BRASOV,708
831519,11173,11/3/2022,GIROC,"1,291"
831525,9886,11/3/2022,BRASOV,77
831544,12682,11/3/2022,BOTOSANI,44
831546,10594,11/3/2022,BACAU,49
831558,12166,11/3/2022,TIMISOARA,342
831563,7047,11/3/2022,PRAID,"1,694"
831565,7047,11/3/2022,PRAID,89
831574,8730,11/4/2022,BACAU,697
831577,12610,11/4/2022,FOCSANI,794
831579,5871,11/4/2022,CLUJ NAPOCA,850
831584,6387,11/4/2022,BICAZ,"1,334"
831595,12713,11/4/2022,IASI,57
831614,1790,11/4/2022,GORNESTI,860
831627,8927,11/4/2022,CICEU-MIHAIESTI,"1,640"
831629,10949,11/4/2022,LUGOJ,721
831634,8927,11/4/2022,CICEU-MIHAIESTI,96
831646,10366,11/4/2022,ROZNOV,884
831649,360,11/4/2022,BUCURESTI SECTORUL 3,398
831658,1035,11/4/2022,OTOPENI,"1,710"
831660,7189,11/4/2022,BUCURESTI SECTORUL 3,646
831673,316,11/4/2022,TIMISOARA,539
831676,12715,11/4/2022,CLUJ NAPOCA,0
831678,12715,11/4/2022,CLUJ NAPOCA,965
831745,12682,11/4/2022,BOTOSANI,441
831759,4775,11/4/2022,TIMISOARA,"1,107"
831772,12421,11/7/2022,CURTICI,"1,081"
831790,331,11/7/2022,BRASOV,65
831792,5902,11/7/2022,VLAHA,"1,655"
831794,5902,11/7/2022,VLAHA,269
831796,6789,11/7/2022,SAVADISLA,269
831806,1196,11/7/2022,CLUJ NAPOCA,460
831819,11871,11/7/2022,CHISINEU-CRIS,717
831821,12703,11/7/2022,VISEU DE SUS,44
831834,342,11/7/2022,MIERCUREA CIUC,"2,992"
831839,342,11/7/2022,MIERCUREA CIUC,"1,064"
831845,257,11/7/2022,ODORHEIU SECUIESC,415
831850,11119,11/7/2022,ARAD,"1,375"
831852,11119,11/7/2022,ARAD,230
831854,9226,11/7/2022,SOVATA,792
831857,6050,11/7/2022,CRISTURU SECUIESC,288
831865,12289,11/7/2022,CRAIOVA,-20
831869,4518,11/7/2022,TARGU JIU,"1,380"
831870,12251,11/7/2022,CRAIOVA,-17
831883,4518,11/7/2022,TARGU JIU,"1,774"
831884,11383,11/7/2022,CLUJ NAPOCA,-6
831886,11255,11/7/2022,HARLAU,"1,488"
